Gene	L21.Seq29.FA.11.WT.I	L22.Seq29.FA.11.KO.I	L23.Seq29.FA.12.WT.I	L24.Seq29.FA.12.KO.I	L25.Seq29.FA.13.WT.I	L26.Seq29.FA.13.KO.I	L27.Seq29.FA.14.WT.I	L28.Seq29.FA.14.KO.I	L29.Seq29.FA.15.WT.I	L30.Seq29.FA.15.KO.I
Gm10602	3.23385143087103	3.22405571872481	3.27644739352005	3.25139178043811	3.39686480759112	3.26853283372666	3.33162362041372	3.26227162659433	3.21298613475326	3.22815627434831
Gm10603	4.27625071955839	4.26401408497811	4.35954768867874	4.22575356036983	4.27882281041318	4.31800639029261	4.34946602612711	4.23321355895097	4.36354247790805	4.27058789979751
Gm10616	1.31649191834667	1.31248270548564	1.31765143592787	1.29721638844693	1.30524507346089	1.2976632547166	1.28950861442841	1.3085234750525	1.31733157210045	1.31284181894065
Gm10617	0.994274266174065	1.01007298892611	1.02870844320982	1.00208637549715	0.995412847007047	0.995361360731096	0.987383448409988	1.00624607562191	0.98840545142238	1.01056869262515
Gm10640	2.76105469346118	2.8418324882939	2.81570469522989	2.81155211402485	2.76457350645498	2.76441455050822	2.80755451728073	2.76561573075224	2.76156375138417	2.80306628481962
Gm10642	5.64108471340604	5.4566560841937	5.66953072629305	5.5270486165422	5.70937979207156	5.52657050044759	5.39708203363701	5.57315875413309	5.6302459033375	5.57427638367051
Gm10643	5.1507217019398	5.20565484892305	5.2256407219702	5.21818151816628	5.13475096916951	5.1080542258045	5.2208526695142	5.14265794000594	5.12057957353611	5.23048602334997
Gm10644	1.32530601281967	1.3189654961781	1.36639038176153	1.31883173735084	1.34873114376285	1.31897941813619	1.3732243580263	1.33099971706259	1.32852270650237	1.33573770762224
Gm10655	2.08894556703363	2.10576400841447	2.09658669362375	2.09742293801621	2.12783480153963	2.09855637903117	2.12434688923863	2.09410459580149	2.09503850646725	2.1322623249307
Gm10658	2.94871465176651	2.92413818666827	2.91970126339274	2.92849464666569	2.87339645111933	2.91727004453602	2.87029652903689	2.98881296620033	2.88551258843275	2.92105853452095
Gm10676	4.61879670071003	4.53168125656396	4.53565723031612	4.55308378752256	4.62522967858583	4.71336301062893	4.51577803359017	4.57399462989924	4.54884161954074	4.60307887171923
Gm10684	0.912747815494503	0.908652361830675	0.893120245885997	0.88617180070677	0.893885321629326	0.893834414627965	0.885828879612311	0.885846942937273	0.9133351491872	0.920706855300518
Gm10688	3.3735424643676	3.34639493888064	3.37653387874736	3.35154466386416	3.38285556348481	3.43028233142001	3.39203466861386	3.41010056613569	3.373014869241	3.36969728475833
Gm10689	5.80966775132411	5.85295759232783	5.86387278378506	6.24948212378608	6.19630790203169	6.15885456346045	6.13817256008117	6.08774711943999	6.37013686693152	6.50623140082882
Gm10698	3.82632970892211	3.84637991116467	3.78603999817668	3.79544799295829	3.79976753819249	3.80625247476001	3.84093685541678	3.81930117644058	3.78371441013373	3.838003524478
Gm1070	4.24357075211129	4.23714810425891	4.23825218848809	4.13058444644964	4.0885659952916	4.23120751288374	4.22109191459636	4.34731770723242	4.13919909057384	4.18481229535533
Gm10704	0.397350828278349	0.398299185601063	0.390700251553884	0.390757533465814	0.39084485586271	0.398334649066571	0.403030511664089	0.403139570451313	0.408856670985297	0.419483989444452
Gm10705	3.5248820484238	3.55387318150554	3.4939723711614	3.55691772040625	3.56851786433797	3.5261496548006	3.57252193183077	3.56197270005065	3.52273744307553	3.58650250953084
Gm10717	1.1343716650388	1.15109629708479	1.12087212624857	1.12829318767574	1.17341081556639	1.12110384187583	1.13329142653769	1.12701917354201	1.15726273041999	1.12038701391728
Gm10719	1.01533409011178	1.03267503931834	1.00922787000641	1.00976147993012	1.00296333409559	0.995272311507909	0.994771032084803	1.00124124881699	1.04013118731224	0.994613087081906
Gm10722	1.19898431100444	1.19646315980949	1.15901427790127	1.17365196108295	1.17447692456036	1.15925063333675	1.16506246107707	1.17150358214997	1.19530835170965	1.15851952127182
Gm10736	2.00473530417228	1.98146997752306	1.97963895320857	2.00145650317762	1.98171290572755	1.98891544862021	1.99540184680769	1.98959231577298	1.96915335749254	1.97557981236388
Gm10752	3.57481625111092	3.53618096062981	3.62255759413826	3.5750337084787	3.60695382056592	3.5508355531554	3.63602759852144	3.50818092993875	3.57270317871344	3.54623337571278
Gm10762	5.52526227353722	5.39839347143068	5.4526635467618	5.47257591706694	5.41941061969817	5.49599278695398	5.66752452005394	5.47241398423036	5.41914228449776	5.51155416817636
Gm10766	3.85803394039022	3.86019083195073	3.88756277322733	3.98571591696706	3.89629245900505	3.87475861764188	3.87054947297494	3.87128022442163	3.93299904191061	3.91370881818574
Gm10767	4.97719293906128	4.97688190184733	4.98405430592238	5.0272230812424	5.13916189630907	5.19781371276337	5.01536003676462	5.069469519476	5.08403091264554	5.0127802357091
Gm10773	1.56346288525253	1.54559235817064	1.57163476456667	1.53771798553075	1.55320728532429	1.55307642233335	1.54875339840727	1.52997322537832	1.54919388127516	1.55896615062142
Gm10778	3.19219736294461	3.17033519017416	3.20132905239821	3.2370860396796	3.24877610189434	3.22074303597492	3.18804102266648	3.21253924221117	3.19553195651318	3.17292270583816
Gm10785	5.52688005016497	5.40238928671425	5.51531790110361	5.43389032656965	5.3984182364963	5.50218804136485	5.41318759663139	5.45490657216099	5.42810441394598	5.43021448353273
Gm10800	6.04291145481675	6.05769712696242	5.94019788428945	5.97742705586201	5.75988991934821	5.60430753710989	5.42753420871522	5.70248291915356	5.84679234078888	5.41516547136941
Gm10801	3.17367345804704	3.15100301885483	3.08466129105948	3.14002953846828	3.08261086666695	3.05303020415193	3.03478240590866	3.08464659783704	3.05937591523343	3.0277768183583
Gm10804	3.27112687290374	3.32020655208188	3.24015587262452	3.31604382523142	3.2580376939769	3.30705541654225	3.30748218464438	3.33094396328248	3.22478503087548	3.22212003244898
Gm10814	3.8614417474328	3.82780894215582	3.87262693174688	3.81063011666213	3.92239805834402	3.85588849015085	3.80622173285603	3.81285656717374	3.8860458117928	3.79580586375498
Gm10819	0.333877955834635	0.328937989843109	0.313921729820679	0.328333939840524	0.314059125040757	0.314049980257601	0.313748397605777	0.332624272561536	0.323274233039931	0.325415333425071
Gm10822	0.8886519177498	0.896447599189376	0.888749415822525	0.888831332005048	0.940684461549552	0.926027817439604	0.888488487986743	0.907469271965859	0.889454413780654	0.906020894893906
Gm10827	2.98963001334818	3.07771681252548	2.9905723102766	3.0539410903787	3.07179298501363	3.0363162655963	2.98173309657772	3.11207843131713	3.0148659470982	3.01002344675614
Gm10837	2.25125394997567	2.22046392418466	2.27970760500495	2.22684166888361	2.22815287549142	2.25002703730241	2.21696457341081	2.23592456800882	2.25927203664151	2.21583448002758
Gm10840	0.109008636246601	0.103240915255624	0.0956472446632424	0.102912299873213	0.125596399772961	0.0957577640949874	0.108040561305437	0.0955082096866358	0.0960510241924233	0.101325399546629
Gm10851	5.52865270782891	5.56435177793606	5.64017620469725	5.59821157218043	5.45387851908852	5.60581513556233	5.70641934310847	5.46456716068994	5.731897215169	5.59361039519262
Gm10863	5.34912260176823	5.33584913367973	5.08629711582325	5.31344796800468	5.29838505413739	5.21119129180259	5.19124309103382	5.24100067207447	5.29417233523885	5.35269128574039
Gm10916	1.50560868322527	1.52174328207701	1.52690419326183	1.5626210227977	1.50690401864684	1.5510889407516	1.49854865354849	1.504989333343	1.51791505405905	1.49832715993149
Gm10941	2.85857686593654	2.8447311907067	2.82765809037292	2.88998454803873	2.8379296743108	2.83769922617843	2.89487030116703	2.86067834106017	2.8114679381982	2.83910931698932
Gm10961	0.396248674127719	0.396449864781072	0.403380976740493	0.403662008510005	0.43393581726878	0.396457388387624	0.396131247305642	0.421473953659348	0.414683918733932	0.396028529978223
Gm10974	0.214202310294337	0.207642472570107	0.235175277701613	0.207580237006063	0.2076574619856	0.222615314218841	0.219907569659623	0.207379404900192	0.216858737881834	0.219054111926433
Gm10988	1.30292517622094	1.29165774698991	1.31079481260545	1.27672803617235	1.27688785372416	1.27687023842308	1.27628934163397	1.30732942372405	1.28635240625013	1.33295647650162
Gm10997	2.39100628852747	2.42930704963971	2.42594741133175	2.39920370930343	2.43698238537433	2.46488716473277	2.38376268155619	2.42146427755384	2.41306310575783	2.45770540267391
Gm11100	1.90804048609623	1.86662354202378	1.87116017749579	1.86536873549141	1.85952512228966	1.83692095231657	1.84865360348613	1.85507095594915	1.86444547318355	1.8476101680579
Gm11110	7.71358321202412	7.94991017308281	7.87441922922534	8.16465821646053	8.26228295140134	8.09519778026542	7.94089449749878	7.93697583608243	8.10014252423693	8.21814030162034
Gm11131	6.84518635972209	6.7928073376609	6.87017199542305	6.76482817699096	6.85956070640042	6.75743589666382	6.85631107112414	6.81688423590433	6.98317677468953	7.17173211631861
Gm11185	1.00062009676158	1.00841401889448	1.0419052635457	1.00081284239381	1.0085052451322	1.01591120150381	1.01299758717539	1.01311358932348	1.0191922523877	1.02945615059803
Gm11192	-0.00938850008355872	0.00551346051367663	-0.00241554654772432	-0.00929504299984455	-0.00922997722811365	-0.00923714937223199	-0.00947359217255507	0.0274812925438705	-0.00897013811756399	0.00209847469948677
Gm11196	1.06517050978861	1.06548999479248	1.0931693125331	1.08702996774115	1.08068394145331	1.07308003766693	1.09010327576823	1.07140248715703	1.10142069169627	1.07670258984569
Gm11201	2.58295102800827	2.65694452479512	2.67632138380732	2.63345949786399	2.58556551921607	2.60762411599912	2.59402790827913	2.61281312490881	2.59862060072634	2.58031303101153
Gm11205	1.0284833415529	1.00963933511294	1.00195359837229	1.05134659108846	1.00217573360142	1.01713309296706	1.00167331784911	1.01433640720978	1.01160488891976	1.0249218637152
Gm11209	1.66709244737642	1.68308946809066	1.6605297066836	1.66787749064208	1.68332248642781	1.70496653329031	1.72096613214973	1.67899376280347	1.67060193163748	1.69467617608601
Gm11210	1.72810426878499	1.71200785245184	1.68900737360214	1.71779145401335	1.71230515373276	1.71943671163828	1.68152406613969	1.69425905397507	1.69212988751449	1.70479475594075
Gm11212	2.02177043289873	2.07436507270486	2.02942188728798	2.06505857966908	2.0535185293466	2.02395550021095	2.01426059724841	2.06370485126096	2.01004105232881	2.01946243505226
Gm11221	1.40319287222855	1.39843246006623	1.39023700016302	1.43278276431309	1.39859606687356	1.39102846247869	1.39543568840444	1.40805395696789	1.40195639492676	1.40031663937331
Gm11223	4.64129284225556	4.70457570044031	4.66018960185533	4.67239039476624	4.56908118510053	4.68090551582438	4.64575488244479	4.66857345727609	4.55669014372974	4.65467340048839
Gm1123	3.28763727013953	3.25228851564143	3.32901010849343	3.27896205632153	3.31707880223574	3.28864531766554	3.30078830292919	3.30142121282269	3.25031499894095	3.36447937887748
Gm11249	3.4200097026069	3.43562133459872	3.44896608286775	3.41874256638154	3.4640202690024	3.42895996754851	3.44427999050949	3.38493975629003	3.41114028367939	3.43818146420399
Gm11263	0.80779078226646	0.794599183288918	0.794428568098958	0.808919067570466	0.809703852275603	0.794608972233824	0.806762356053981	0.813143206255514	0.821576046890222	0.817509719603295
Gm11273	4.004531978043	4.0477256661791	4.07214355230145	4.14421045522085	4.02764566433599	4.05503344332311	4.02966926038991	4.0877707926488	4.07669711093655	4.11843505305664
Gm11290	0.324413145018307	0.34687345572417	0.324478541956783	0.324533491867601	0.332170082688881	0.346963760915545	0.324303537626401	0.361668156124284	0.324951592035708	0.32420768123177
Gm11335	0.405803796904159	0.420863328213138	0.426622767283015	0.405930282598341	0.41354609337746	0.42092650863054	0.405688607609916	0.424522684851254	0.406369791942777	0.423129092077529
Gm11342	4.07258591190984	4.0429327687426	4.24339684132018	3.99646591677456	4.10050769572802	4.03594480595822	4.17644479137974	4.07177507905067	4.15647153414911	4.02967791341974
Gm11346	10.9438535740923	10.5754300109394	11.0205010296763	10.6543997491537	10.9873232807328	10.5528964966097	11.2200334319711	10.6141629646681	11.1589597479081	10.8886694626882
Gm11349	1.69406564322087	1.73285278676986	1.69501171000557	1.69580610119434	1.67444156641678	1.6894570875381	1.69866981593356	1.68636990237313	1.70183545825056	1.70268951928304
Gm11353	-0.0697010360483513	-0.0695629059537386	-0.0696529608177876	-0.0554806915944642	-0.0695509458663068	-0.0695577374381187	-0.0635969233749476	-0.0573539298430301	-0.0693048336779352	-0.0356297710514388
Gm11361	4.37980102815262	4.38401604632599	4.35477847782113	4.39711578685181	4.39852038169611	4.3373483004606	4.3584082872872	4.39292656972887	4.38269750893438	4.42670353219849
Gm11365	1.50051812722377	1.52409176283787	1.49384423510763	1.49397131395927	1.49416497426139	1.53158086581495	1.50615540539698	1.54967729822621	1.55616361541146	1.49321739682607
Gm11400	5.40172948702181	5.15053081999503	5.2823405905453	5.26383660600271	5.30555794119876	5.17747808704464	5.2424898349239	5.1601912150951	5.21632364218338	5.15163293964297
Gm11423	6.39056867610054	6.50015042929086	6.39127577690916	6.72035575223493	6.49451685122415	6.55377903695417	6.43523253455407	6.48488670414676	6.81028957433883	6.55382616757929
Gm11425	4.21674250655384	4.25648483018348	4.22125754859914	4.25100293074281	4.28402144872634	4.2369516971845	4.26557779127029	4.25572667709451	4.26135267665938	4.24017063417201
Gm11427	7.40395742022805	7.37550680214318	7.2793892927305	7.17830301114503	7.32287702909422	7.21097240704247	7.00300952981351	7.23377382956767	7.43400009512449	7.3740991904171
Gm11454	5.25987151094034	5.14477842445483	5.18444184581913	5.04821000324984	5.25723460925063	5.1016938854762	5.14570694086005	5.03851856880491	5.21890249743739	4.99362033107895
Gm11455	1.0695341510347	1.11555828046224	1.0428608526887	1.05021070115587	1.04309187241136	1.05063485871262	1.06142651862573	1.04897009268393	1.05258824399321	1.04240956753673
Gm11457	2.55357101877711	2.59955603913039	2.58856832524401	2.62413506529599	2.61430359798808	2.59265909664673	2.55843275649422	2.54598416705553	2.55153734670723	2.5969106487324
Gm11460	1.66248168083434	1.68636781147667	1.68368010329701	1.68488680927173	1.64956556238821	1.68652187077386	1.69193742081751	1.66146032972448	1.65040534858237	1.66032835352319
Gm11465	0.0245779053976001	0.024728705533859	0.0384849049919426	0.0246745097246439	0.0247417593292562	0.0247343467572646	0.036955335547614	0.0616260480448997	0.0338552406223223	0.0244130167374673
Gm11474	4.88058083378208	4.9307791095089	4.9233056795697	4.95365318775705	4.94524719847097	4.99305310097468	4.95120353831776	4.89921497217156	4.99020022778913	5.03098144193863
Gm11476	2.08211130953367	2.02309943044746	2.03682973025899	2.03745453614222	2.04593437963187	2.02312294747996	2.13601989532069	2.02214352792992	2.04219630835133	2.07432219084352
Gm11478	6.90749589150736	6.94197997016184	6.90153419826727	7.15846895539707	7.18110765127842	7.10721702145645	7.01573650536822	7.02014832588468	7.42801115894488	7.10676542716305
Gm11489	2.06711618458523	2.06850263752538	2.06759903171582	2.11029380840744	2.11282358541462	2.12672330835985	2.09116129942143	2.06002171466263	2.07992450421573	2.12282866451222
Gm11491	0.183207896672944	0.177482589261682	0.190629528711189	0.177152911488145	0.17756198715972	0.170043111813474	0.16977268910306	0.176088805949063	0.170348379456048	0.187185516098982
Gm11496	1.1901579243073	1.19049738853629	1.19027610053067	1.23260249366918	1.19052676970784	1.19051008574544	1.22686942937801	1.22108780794809	1.20874789548026	1.2244723175217
Gm11510	3.51669119678233	3.51767630624334	3.55845235274649	3.52867887931763	3.52546959082634	3.55300536950947	3.54150214258135	3.55961246717145	3.5397256648939	3.54113517799046
Gm11517	1.54864368517809	1.55658179304741	1.59001402396903	1.55615294139206	1.55668506230437	1.57148909283058	1.56095026779833	1.60989647561155	1.57635380957866	1.57159853195748
Gm11518	2.19791493454108	2.20082479793441	2.22603798731127	2.20684788248312	2.20107634850085	2.20093351243213	2.19621402637014	2.2331205222244	2.21490111089613	2.22902362266695
Gm11520	3.53199497010895	3.39152998129385	3.44408870087067	3.43979609391473	3.42893571431304	3.44297552194874	3.49395597330808	3.46035331138309	3.44072713805126	3.44270943393626
Gm11521	0.325392674637363	0.32558655994823	0.339614270832799	0.340114282309421	0.325603334913503	0.333225323590914	0.344320258033141	0.325291997820124	0.361526907942712	0.325180469726939
Gm11522	0.356261199822991	0.357196548237038	0.356586834972088	0.356860438603933	0.357277497845609	0.349788915006509	0.374131255042306	0.362007553588258	0.350131896098763	0.366812359014405
